Store_ID,Platform,Product_Count,Monthly_Revenue,Avg_Discount_%,Return_Rate_%
2934,Kartify,711,2422753.0,16.4,5.02
2935,WooCommerce,479,50000.0,8.05,22.86
2936,Instamojo,193,50000.0,13.83,5.52
2937,Shopmatic,76,123469.0,15.94,6.92
2938,Kartrocket,935,50000.0,9.19,16.57
2939,Kartrocket,335,332145.0,10.68,10.56
2940,Weebly,224,247963.0,14.49,11.23
2941,StoreHippo,484,83964.0,18.72,24.75
2942,Paytm Mall,71,219992.0,10.47,6.3
2943,Squarespace,604,104537.0,17.11,24.6
2944,Custom,93,60622.0,15.67,25.76
2945,OpenCart,633,169080.0,10.71,18.8
2946,Unicommerce,328,147508.0,15.07,15.91
2947,StoreHippo,1121,203446.0,10.27,20.35
2948,Shopify,162,50000.0,12.62,14.7
2949,Weebly,105,220778.0,12.92,13.12
2950,Custom,108,93620.0,24.0,7.07
2951,BigCommerce,988,76300.0,11.07,27.41
2952,Shopmatic,65,50000.0,28.85,7.03
2953,Shopmatic,428,619310.0,18.65,2.92
2954,Paytm Mall,242,130419.0,13.15,7.35
2955,OpenCart,244,77465.0,17.84,6.61
2956,Dukaan,70,166174.0,2.42,16.53
2957,Kartrocket,952,201594.0,5.95,3.51
2958,Volusion,142,50000.0,5.24,17.34
2959,WooCommerce,149,50000.0,19.31,28.59
2960,Shopmatic,112,114399.0,26.18,4.44
2961,Dukaan,336,149651.0,5.57,15.22
2962,BigCommerce,68,143742.0,3.38,29.19
2963,Instamojo,136,50000.0,22.53,22.69
2964,Instamojo,734,50000.0,1.78,13.96
2965,Weebly,385,256088.0,17.89,12.46
2966,Kartify,69,63677.0,13.4,8.65
2967,Martjack,553,242813.0,20.85,13.72
2968,BigCommerce,115,208195.0,14.79,18.3
2969,Kartrocket,525,73430.0,11.89,28.15
2970,OpenCart,113,50000.0,8.59,23.94
2971,Magento,40,190730.0,6.46,2.52
2972,WooCommerce,41,279215.0,8.73,22.81
2973,StoreHippo,275,294269.0,13.15,7.98
2974,Volusion,508,171990.0,15.21,17.81
2975,PrestaShop,1112,140613.0,2.14,16.02
2976,Volusion,148,191613.0,11.37,21.72
2977,Zepo,149,579240.0,12.75,12.11
2978,PrestaShop,88,92340.0,12.13,2.96
2979,Instamojo,114,149310.0,5.07,9.47
2980,BigCommerce,386,61975.0,6.6,14.99
2981,Kartify,297,50000.0,4.42,3.07
2982,Kartrocket,185,50000.0,12.72,6.31
2983,BigCommerce,194,68410.0,6.92,11.63
2984,Instamojo,106,121177.0,7.49,8.01
2985,Unicommerce,529,160487.0,14.76,7.45
2986,Instamojo,441,92085.0,7.22,10.82
2987,Dukaan,119,599516.0,11.03,21.88
2988,Volusion,111,72767.0,14.88,13.66
2989,Martjack,185,601565.0,15.88,22.35
2990,Paytm Mall,1099,815917.0,9.31,13.51
2991,StoreHippo,130,171206.0,16.66,14.54
2992,Shopify,655,144169.0,16.09,22.28
2993,WooCommerce,214,96015.0,6.01,20.01
2994,Dukaan,719,70605.0,5.18,28.51
2995,OpenCart,156,50000.0,20.61,11.0
2996,Weebly,184,73070.0,15.32,22.63
2997,Shopify,284,413640.0,10.34,1.71
2998,Paytm Mall,148,693137.0,12.66,2.15
2999,Weebly,902,223634.0,22.59,5.14
3000,Shopify,341,54506.0,21.87,0.7
